"","spnumber","year","station","sample","date","depth","VerbatimLocation","longitude","latitude","Locality","country","stateProvince","WaterBody","count","shells","weight","group1","group2","group3","originalname","ScientificnameEdited","field1","Taxon_remarks","IdentificationQualifer","blank","AphiaID","Match.type","LSID","TSN","Qualitystatus","Taxon.status","ScientificName","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies","isMarine","isBrackish","isFresh","isTerrestrial"
"445","39","1961","III","A",1961-10-26,"16","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",2,0,1.5,"ARTHROPODA","Decaopoda","Cragon","species","Crangon Fabricius, 1798 ",NA,"species",NA,NA,107007,"exact","urn:lsid:marinespecies.org:taxname:107007",97107,"Checked by Taxonomic Editor","accepted","Crangon","Fabricius, 1798",107007,"Crangon","Fabricius, 1798","Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Crangon",NA,NA,NA,1,NA,NA,NA
"446","39","1961","III","C",1961-10-26,"16","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",4,0,6.4,"ARTHROPODA","Decaopoda","Cragon","species","Crangon Fabricius, 1798 ",NA,"species",NA,NA,107007,"exact","urn:lsid:marinespecies.org:taxname:107007",97107,"Checked by Taxonomic Editor","accepted","Crangon","Fabricius, 1798",107007,"Crangon","Fabricius, 1798","Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Crangon",NA,NA,NA,1,NA,NA,NA
"447","39","1961","X","B",1961-10-26,"8","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.4,"ARTHROPODA","Decaopoda","Cragon","species","Crangon Fabricius, 1798 ",NA,"species",NA,NA,107007,"exact","urn:lsid:marinespecies.org:taxname:107007",97107,"Checked by Taxonomic Editor","accepted","Crangon","Fabricius, 1798",107007,"Crangon","Fabricius, 1798","Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Crangon",NA,NA,NA,1,NA,NA,NA
"448","39","1961","X","A",1961-10-26,"8","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.1,"ARTHROPODA","Decaopoda","Cragon","species","Crangon Fabricius, 1798 ",NA,"species",NA,NA,107007,"exact","urn:lsid:marinespecies.org:taxname:107007",97107,"Checked by Taxonomic Editor","accepted","Crangon","Fabricius, 1798",107007,"Crangon","Fabricius, 1798","Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Crangon",NA,NA,NA,1,NA,NA,NA
"449","4","1961","K.M.","C",1961-10-24,"25","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",71,0,82,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"450","4","1959","K.M.","C",1959-12-04,"38","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,0.6,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"451","4","1959","K.M.","B",1959-12-04,"39","Mouth of the Kennebecasis River",-66.13152,45.31109,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,12,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"452","4","1959","I","B",1959-12-01,"44","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.5,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"453","4","1959","284.8","C",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,99.1,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"454","4","1961","VIII","B",1961-10-26,"10","Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,2.9,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"455","4","1961","VI","B",1961-10-26,"16","Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",0,0,4.4,NA,"Polychaeta","Miscellaneous or unidentifed species**",NA,"Polychaeta",NA,"Miscellaneous or unidentifed species",NA,NA,883,"exact","urn:lsid:marinespecies.org:taxname:883",64358,"Checked by Taxonomic Editor","accepted","Polychaeta","Grube, 1850",883,"Polychaeta","Grube, 1850","Animalia","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"456","40","1959","III","B",1959-12-02,"28","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",20,0,29.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"457","40","1961","284.8","B",1961-10-24,"40","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",3,0,0,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"458","40","1959","287.7","B",1959-12-03,"49","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",6,0,8.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"459","40","1959","III","A",1959-12-02,"28","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",12,0,20.4,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"460","40","1959","284.8","A",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",1,0,0,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"461","40","1959","II","C",1959-11-30,"23","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",216,0,240.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"462","40","1961","IX","B",1961-10-26,"14","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"463","40","1961","VI","A",1961-10-26,"16","Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.2,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"464","40","1961","284.8","C",1961-10-24,"24","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",4,0,0.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"465","40","1961","I","C",1961-10-24,"45","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1570,0,1940.5,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"466","40","1959","II","B",1959-11-30,"23","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",55,0,76.3,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"467","40","1959","IV","A",1959-12-01,"18","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,3.9,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"468","40","1961","287.7","A",1961-10-24,"37","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",45,0,48.2,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"469","40","1959","II","A",1959-11-30,"23","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",75,0,228.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"470","40","1961","I","A",1961-10-24,"43","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",268,0,218.8,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"471","40","1959","287.7","A",1959-12-03,"49","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",4,0,0.9,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"472","40","1961","287.7","C",1961-10-24,"37","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",98,0,13.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"473","40","1959","VII","B",1959-12-02,NA,"Saint John Harbour",-66.05597,45.24868,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,21.5,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"474","40","1959","VIII","C",1959-11-30,NA,"Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"475","40","1959","I","C",1959-12-01,"54","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",28,0,42.7,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"476","40","1959","XI","B",1959-12-01,"9","Saint John Harbour",-66.03099,45.25134,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",2,0,0.2,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"477","40","1961","II","A",1961-10-25,"26","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.2,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"478","40","1961","VI","C",1961-10-26,"16","Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"479","40","1961","II","B",1961-10-25,NA,"Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",15,0,11.1,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"480","40","1961","I","B",1961-10-24,"49","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1161,0,1424.8,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
"481","40","1959","III","C",1959-12-02,"28","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",7,0,7.1,NA,"Amphipoda","Gammaridae","Gammarus oceanicus","Gammarus oceanicus",NA,NA,NA,NA,102285,"exact","urn:lsid:marinespecies.org:taxname:102285",93786,"Checked by Taxonomic Editor","accepted","Gammarus oceanicus","Segerstråle, 1947",102285,"Gammarus oceanicus","Segerstråle, 1947","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,"oceanicus",NA,1,NA,NA,NA
